Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,49.666698,50.000000,48.333302,49.033298,33.086895,16395
2000-01-04,48.766701,48.766701,45.533298,46.033298,31.062553,33063
2000-01-05,45.000000,45.000000,41.833302,42.666698,28.790827,55344
2000-01-06,42.666698,42.666698,41.666698,41.666698,28.116035,97941
2000-01-07,42.666698,44.333302,42.000000,44.333302,29.915421,131712
2000-01-10,45.000000,46.666698,45.000000,45.833302,30.927591,61107
2000-01-11,45.666698,45.833302,43.666698,44.266701,29.870483,48825
2000-01-12,44.000000,45.299999,42.533298,44.966702,30.342829,96495
2000-01-13,44.299999,46.966702,43.833302,46.966702,31.692396,62985
2000-01-14,46.799999,51.633301,46.500000,51.633301,34.841347,125832
2000-01-17,51.666698,52.666698,49.766701,50.000000,33.739227,108501
2000-01-18,50.000000,50.000000,45.833302,47.333302,31.939770,24591
2000-01-19,46.366699,48.266701,46.066700,46.733299,31.534903,21252
2000-01-20,47.733299,48.666698,47.000000,47.666698,32.164742,37446
2000-01-21,46.666698,48.000000,45.000000,45.000000,30.365299,66024
2000-01-24,45.000000,48.266701,44.366699,44.500000,30.027910,66510
2000-01-25,46.966702,47.366699,44.333302,44.366699,29.937958,46248
2000-01-26,44.700001,48.266701,44.700001,46.733299,31.534903,110400
2000-01-27,46.733299,48.233299,46.733299,47.733299,32.209690,15840
2000-01-28,46.099998,49.666698,46.099998,47.766701,32.232224,18228
2000-01-31,49.266701,49.266701,45.333302,46.000000,31.040083,30558
2000-02-01,46.000000,47.333302,44.966702,46.000000,31.040083,51408
2000-02-02,46.666698,49.333302,46.666698,47.033298,31.737341,53847
2000-02-03,47.033298,49.333302,46.200001,49.333302,33.289345,17265
2000-02-04,46.833302,49.766701,45.166698,45.166698,30.477785,47211
2000-02-07,45.333302,47.866699,45.333302,47.500000,32.052254,40047
2000-02-08,46.700001,48.366699,46.533298,46.866699,31.624918,41514
2000-02-09,48.166698,50.000000,47.166698,50.000000,33.739227,77907
2000-02-10,48.333302,50.000000,47.333302,48.400002,32.659576,54867
2000-02-11,47.366699,50.000000,47.366699,50.000000,33.739227,92031
2000-02-14,50.000000,50.000000,47.700001,47.700001,32.187218,85329
2000-02-15,49.333302,49.333302,47.333302,48.000000,32.389652,87474
2000-02-16,47.333302,50.666698,47.000000,50.666698,34.189095,33183
2000-02-17,46.733299,49.466702,46.066700,46.200001,31.175032,56823
2000-02-18,49.666698,49.666698,46.333302,46.333302,31.264982,41145
2000-02-21,46.500000,49.333302,44.666698,48.299999,32.592087,61923
2000-02-22,47.533298,48.400002,44.700001,45.000000,30.365299,39897
2000-02-23,44.833302,46.500000,42.000000,42.500000,28.678341,69696
2000-02-24,43.500000,44.633301,42.666698,42.666698,28.790827,57138
2000-02-25,44.666698,44.666698,40.000000,42.166698,28.453432,67137
2000-02-28,44.833302,44.833302,42.500000,44.166698,29.803001,46977
2000-02-29,44.799999,44.799999,42.366699,43.666698,29.465601,68526
2000-03-01,43.700001,44.966702,43.700001,44.166698,29.803001,23763
2000-03-02,44.033298,48.266701,44.033298,46.333302,31.264982,70377
2000-03-03,46.666698,47.233299,41.733299,41.733299,28.160975,82797
2000-03-06,43.799999,44.166698,42.299999,42.666698,28.790827,39672
2000-03-07,42.666698,45.733299,42.666698,44.500000,30.027910,52551
2000-03-08,44.500000,45.000000,43.366699,43.966702,29.668047,79296
2000-03-09,43.400002,44.966702,43.333302,44.000000,29.690514,29226
2000-03-10,45.733299,48.400002,45.000000,48.400002,32.659576,122628
2000-03-13,48.333302,49.666698,46.033298,49.500000,33.401817,64389
2000-03-14,47.266701,48.000000,45.366699,45.900002,30.972612,10602
2000-03-15,45.833302,49.299999,42.700001,49.299999,33.266876,25719
2000-03-16,48.299999,49.833302,47.166698,49.133301,33.154385,71094
2000-03-17,47.700001,49.500000,45.000000,49.500000,33.401817,44847
2000-03-20,45.166698,47.900002,45.166698,47.900002,32.322170,35628
2000-03-21,45.833302,48.000000,45.833302,46.333302,31.264982,73944
2000-03-22,49.500000,49.500000,46.666698,48.000000,32.389652,637467
2000-03-23,47.400002,48.333302,47.400002,47.433300,32.007252,143283
2000-03-24,48.333302,49.000000,47.500000,48.333302,32.614559,32559
2000-03-27,48.333302,49.000000,47.400002,47.666698,32.164742,47226
2000-03-28,46.666698,48.000000,46.166698,46.166698,31.152573,30414
2000-03-29,46.000000,47.500000,46.000000,46.000000,31.040083,33627
2000-03-30,45.700001,46.966702,44.333302,44.333302,29.915421,49386
2000-03-31,46.433300,48.333302,44.333302,48.333302,32.614559,33882
2000-04-03,47.000000,47.000000,44.000000,44.000000,29.690514,43818
2000-04-04,43.366699,48.500000,43.366699,48.333302,32.614559,107124
2000-04-05,47.299999,47.299999,43.666698,46.566700,31.422480,63972
2000-04-06,46.466702,47.299999,45.400002,47.166698,31.827358,65466
2000-04-07,47.666698,47.666698,45.666698,46.166698,31.152573,15693
2000-04-10,46.500000,48.099998,46.000000,46.000000,31.040083,11343
2000-04-11,46.033298,48.166698,46.033298,48.166698,32.502136,71685
2000-04-12,48.166698,48.333302,47.400002,48.333302,32.614559,38910
2000-04-13,48.000000,48.299999,47.500000,47.533298,32.074730,50478
2000-04-14,47.500000,48.133301,47.400002,47.400002,31.984776,105045
2000-04-17,46.666698,48.633301,46.166698,48.633301,32.816998,119112
2000-04-18,48.666698,49.666698,48.166698,49.666698,33.514305,165753
2000-04-19,49.833302,49.900002,47.233299,48.133301,32.479603,58830
2000-04-20,48.299999,48.666698,46.833302,47.900002,32.322170,69699
2000-04-21,15.966700,15.966700,15.966700,47.900002,32.322170,0
2000-04-24,15.966700,15.966700,15.966700,47.900002,32.322170,0
2000-04-25,48.333302,48.666698,47.733299,48.266701,32.569622,8997
2000-04-26,48.266701,51.833302,48.266701,51.333302,34.638920,246537
2000-04-27,52.333302,54.333302,51.066700,54.000000,36.438358,137094
2000-04-28,54.000000,54.000000,51.666698,52.000000,35.088783,26154
2000-05-01,17.333300,17.333300,17.333300,52.000000,35.088783,0
2000-05-02,53.000000,53.166698,51.166698,52.400002,35.358704,27297
2000-05-03,52.333302,52.933300,50.033298,50.733299,34.234032,47682
2000-05-04,52.866699,52.966702,50.666698,51.666698,34.863892,26841
2000-05-05,52.500000,52.500000,50.066700,51.633301,34.841347,28524
2000-05-08,51.666698,52.266701,50.799999,52.000000,35.088783,52509
2000-05-09,50.833302,54.000000,50.833302,54.000000,36.438358,82902
2000-05-10,53.333302,54.000000,53.333302,53.333302,35.988472,5757
2000-05-11,54.000000,54.000000,53.333302,53.366699,36.011021,20475
2000-05-12,53.366699,54.000000,50.400002,51.833302,34.976307,123888
2000-05-15,52.333302,52.599998,50.000000,50.000000,33.739227,34692
2000-05-16,50.700001,51.633301,48.366699,51.000000,34.414001,118119
2000-05-17,51.000000,51.333302,48.833302,50.000000,33.739227,67770
2000-05-18,49.700001,50.000000,48.333302,48.766701,32.907005,31608
2000-05-19,48.333302,49.666698,47.833302,48.333302,32.614559,26748
2000-05-22,48.766701,48.766701,46.333302,46.333302,31.264982,31872
2000-05-23,46.566700,48.400002,46.566700,47.500000,32.052254,69435
2000-05-24,47.533298,47.966702,46.166698,46.166698,31.152573,52497
2000-05-25,47.666698,49.666698,47.033298,49.666698,33.514305,17046
2000-05-26,49.666698,51.000000,48.599998,50.833302,34.301510,51141
2000-05-29,50.833302,51.933300,50.000000,50.966702,34.391541,219288
2000-05-30,51.000000,51.666698,49.666698,49.966702,33.716759,34491
2000-05-31,48.666698,50.000000,48.000000,48.333302,32.614559,40317
2000-06-01,48.333302,48.333302,47.166698,47.833302,32.277168,33852
2000-06-02,47.200001,48.466702,47.200001,48.299999,32.592087,31386
2000-06-05,48.333302,48.333302,48.033298,48.166698,32.502136,18780
2000-06-06,48.299999,49.000000,47.500000,47.500000,32.676384,90432
2000-06-07,47.500000,48.633301,47.333302,47.333302,32.561710,38388
2000-06-08,48.333302,49.033298,47.700001,49.000000,33.708271,15873
2000-06-09,49.299999,49.366699,48.666698,49.333302,33.937561,14745
2000-06-12,16.444401,16.444401,16.444401,49.333302,33.937561,0
2000-06-13,49.333302,49.666698,49.000000,49.666698,34.166904,27138
2000-06-14,49.666698,49.666698,47.500000,48.933300,33.662392,29355
2000-06-15,49.299999,49.299999,47.033298,47.099998,32.401211,49137
2000-06-16,47.366699,49.233299,47.366699,48.833302,33.593594,19311
2000-06-19,47.700001,51.333302,47.666698,51.333302,35.313412,40449
