Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,33.875000,34.200001,32.750000,33.000000,7.140842,4044084
2000-01-04,33.000000,32.950001,31.650000,31.799999,6.881176,6565240
2000-01-05,31.500000,31.750000,30.775000,31.000000,6.708064,8296864
2000-01-06,31.000000,31.500000,30.100000,30.100000,6.513312,9581504
2000-01-07,30.500000,31.125000,29.900000,30.250000,6.545771,16985068
2000-01-10,30.625000,30.950001,29.674999,30.275000,6.551182,7909764
2000-01-11,30.400000,30.500000,29.725000,30.500000,6.599869,7725848
2000-01-12,30.125000,30.575001,29.975000,30.000000,6.491676,7020096
2000-01-13,30.000000,30.125000,29.625000,29.875000,6.464627,5814680
2000-01-14,30.125000,30.975000,30.000000,30.650000,6.632331,6777968
2000-01-17,30.950001,31.799999,30.950001,31.750000,6.870355,7411212
2000-01-18,31.750000,31.900000,30.250000,30.325001,6.562002,8380272
2000-01-19,31.125000,32.224998,30.875000,31.750000,6.870355,12372944
2000-01-20,32.250000,33.500000,32.150002,32.325001,6.994781,13845648
2000-01-21,32.250000,33.450001,32.025002,32.875000,7.113793,6568556
2000-01-24,32.674999,34.375000,32.625000,33.724998,7.297726,8316100
2000-01-25,33.424999,34.000000,33.000000,33.075001,7.157072,7547968
2000-01-26,33.275002,33.599998,32.250000,32.724998,7.081335,7936096
2000-01-27,33.250000,33.250000,32.025002,32.825001,7.102974,6087604
2000-01-28,33.500000,33.349998,32.200001,32.349998,7.000191,4399264
2000-01-31,31.750000,32.325001,31.375000,31.799999,6.881176,5216332
2000-02-01,31.625000,32.750000,31.625000,32.375000,7.005598,4742288
2000-02-02,32.750000,33.750000,32.174999,33.625000,7.276086,5084224
2000-02-03,34.000000,34.250000,32.900002,33.424999,7.232808,6518564
2000-02-04,33.974998,34.575001,33.275002,33.799999,7.313954,5505360
2000-02-07,33.750000,34.924999,33.575001,33.799999,7.313954,4864064
2000-02-08,34.599998,36.900002,34.275002,35.375000,7.654767,10220100
2000-02-09,36.250000,37.200001,35.200001,36.775002,7.957713,12234200
2000-02-10,36.500000,36.500000,34.900002,35.250000,7.627719,9199092
2000-02-11,35.700001,35.750000,33.174999,34.224998,7.405919,6944408
2000-02-14,34.500000,34.750000,32.900002,34.025002,7.362642,4808980
2000-02-15,34.750000,35.224998,34.125000,34.750000,7.519523,6437716
2000-02-16,35.125000,35.924999,34.875000,35.900002,7.768371,6410680
2000-02-17,35.700001,36.224998,34.900002,35.724998,7.730503,4725108
2000-02-18,35.450001,35.775002,34.799999,35.174999,7.611491,3709480
2000-02-21,34.625000,34.974998,33.875000,34.025002,7.362642,3240068
2000-02-22,34.250000,34.625000,33.625000,34.474998,7.460018,5069152
2000-02-23,34.650002,34.625000,33.049999,33.625000,7.276086,6743000
2000-02-24,34.275002,34.325001,33.250000,33.299999,7.205759,3835672
2000-02-25,34.250000,34.974998,33.625000,34.500000,7.465428,11310848
2000-02-28,34.500000,34.950001,33.575001,34.250000,7.411328,6293060
2000-02-29,34.700001,34.849998,33.625000,34.375000,7.438375,6860536
2000-03-01,34.750000,34.750000,33.625000,34.424999,7.449196,5397200
2000-03-02,34.625000,34.750000,33.250000,34.549999,7.476247,5222812
2000-03-03,35.000000,35.000000,34.125000,34.500000,7.465428,4386556
2000-03-06,34.500000,34.849998,34.025002,34.750000,7.519523,2437492
2000-03-07,34.400002,36.000000,34.325001,35.474998,7.676406,6549524
2000-03-08,36.200001,37.750000,36.025002,37.625000,8.141642,12910060
2000-03-09,37.500000,37.575001,36.299999,37.450001,8.103776,7029940
2000-03-10,37.474998,37.500000,36.025002,36.849998,7.973941,4792112
2000-03-13,36.625000,36.849998,35.674999,36.125000,7.817059,2978080
2000-03-14,35.825001,36.799999,35.575001,36.500000,7.898203,4441008
2000-03-15,36.500000,36.974998,36.200001,36.349998,7.865747,4752124
2000-03-16,36.849998,38.000000,36.625000,37.450001,8.103776,6445748
2000-03-17,37.500000,38.000000,36.349998,36.525002,7.903615,5503488
2000-03-20,35.750000,36.775002,35.700001,36.150002,7.822467,3907632
2000-03-21,36.250000,37.000000,35.750000,36.900002,7.984762,4880464
2000-03-22,36.650002,37.450001,36.125000,36.174999,7.827880,4279924
2000-03-23,35.750000,36.174999,35.049999,35.625000,7.708866,5004384
2000-03-24,35.674999,35.974998,34.674999,35.174999,7.611491,6034616
2000-03-27,35.000000,35.174999,34.400002,34.674999,7.503294,5678044
2000-03-28,34.500000,35.849998,34.450001,35.750000,7.735915,7022268
2000-03-29,35.750000,37.599998,35.750000,37.000000,8.006399,9035000
2000-03-30,37.500000,38.799999,37.224998,38.500000,8.330983,11222828
2000-03-31,40.950001,41.200001,38.549999,39.400002,8.525731,15754376
2000-04-03,38.974998,40.000000,38.250000,38.825001,8.401309,5391452
2000-04-04,39.650002,41.849998,39.375000,41.750000,9.034249,9985136
2000-04-05,40.500000,40.599998,38.875000,40.000000,8.655568,9387616
2000-04-06,39.974998,40.575001,39.325001,40.575001,8.779991,5838004
2000-04-07,40.500000,40.599998,38.599998,39.625000,8.574421,7355280
2000-04-10,39.625000,39.625000,37.575001,37.775002,8.174103,5905032
2000-04-11,38.375000,39.450001,37.775002,38.375000,8.303936,6062608
2000-04-12,38.750000,39.575001,38.700001,39.099998,8.460817,4912240
2000-04-13,38.950001,39.974998,38.500000,39.974998,8.650158,4707928
2000-04-14,40.000000,40.500000,38.775002,39.125000,8.466226,5296600
2000-04-17,37.500000,39.000000,37.125000,38.349998,8.298524,5367384
2000-04-18,39.000000,39.750000,37.875000,39.000000,8.439178,5735128
2000-04-19,39.000000,39.500000,38.025002,38.125000,8.249838,5463764
2000-04-20,39.125000,39.125000,37.924999,38.525002,8.336390,6238940
2000-04-21,9.631250,9.631250,9.631250,38.525002,8.336390,0
2000-04-24,9.631250,9.631250,9.631250,38.525002,8.336390,0
2000-04-25,38.025002,40.575001,38.025002,40.075001,8.671800,4914188
2000-04-26,40.700001,41.200001,40.549999,40.950001,8.861137,9400944
2000-04-27,41.250000,41.750000,39.625000,40.625000,8.790811,7320432
2000-04-28,41.450001,41.750000,40.625000,41.724998,9.028837,4525416
2000-05-01,10.431200,10.431200,10.431200,41.724998,9.028837,0
2000-05-02,42.000000,42.825001,41.525002,41.625000,9.007200,6864456
2000-05-03,40.900002,41.375000,39.875000,40.000000,8.655568,7730632
2000-05-04,40.500000,41.125000,39.775002,41.125000,8.899003,5988124
2000-05-05,41.250000,42.125000,40.325001,40.375000,8.736715,4694536
2000-05-08,40.750000,41.125000,40.200001,40.875000,8.844910,2620208
2000-05-09,40.875000,41.875000,40.599998,41.000000,8.871956,5247492
2000-05-10,40.400002,42.349998,40.400002,41.799999,9.045066,5062520
2000-05-11,41.974998,42.575001,41.099998,41.750000,9.034249,5223112
2000-05-12,41.849998,42.424999,41.625000,42.224998,9.137033,4787720
2000-05-15,42.250000,42.599998,41.375000,41.500000,8.980153,3470948
2000-05-16,42.375000,42.700001,41.150002,42.125000,9.115396,4428972
2000-05-17,42.125000,42.275002,41.625000,41.674999,9.018018,5283436
2000-05-18,42.125000,43.500000,41.625000,43.275002,9.364242,4634336
2000-05-19,43.500000,43.750000,42.099998,42.099998,9.109984,4864676
2000-05-22,42.099998,42.825001,41.875000,41.875000,9.061296,3890412
2000-05-23,41.674999,42.349998,40.849998,41.174999,8.909823,9470416
2000-05-24,40.799999,41.424999,39.150002,39.150002,8.471635,13237548
2000-05-25,40.099998,40.575001,38.650002,39.849998,8.623107,10777500
2000-05-26,39.474998,40.075001,39.125000,39.125000,8.466226,5635252
2000-05-29,39.674999,40.299999,39.349998,39.849998,8.623107,12772168
2000-05-30,39.950001,40.375000,39.099998,40.375000,8.736715,9068496
2000-05-31,40.700001,42.349998,40.424999,42.224998,9.137033,9340512
2000-06-01,42.400002,42.599998,41.525002,41.924999,9.072114,3194628
2000-06-02,41.525002,42.349998,40.875000,41.049999,8.882774,7103200
2000-06-05,40.750000,41.000000,39.750000,40.849998,8.839497,4389392
2000-06-06,40.400002,41.474998,39.974998,41.174999,8.909823,5111072
2000-06-07,40.750000,41.700001,40.750000,41.049999,8.882774,5427888
2000-06-08,40.875000,41.599998,40.125000,40.400002,8.742123,6598152
2000-06-09,40.500000,41.250000,40.125000,40.275002,8.715075,2999816
2000-06-12,10.068800,10.068800,10.068800,40.275002,8.715075,0
2000-06-13,41.000000,41.375000,40.400002,41.150002,8.904418,6850332
2000-06-14,41.250000,41.299999,40.025002,40.700001,9.340453,7159704
2000-06-15,40.500000,40.625000,39.525002,39.750000,9.122437,5823296
2000-06-16,41.250000,41.250000,40.250000,40.250000,9.237184,7638900
2000-06-19,40.299999,41.099998,40.299999,40.775002,9.357671,3968268
2000-06-20,41.025002,41.099998,40.200001,40.349998,9.260133,4604468
2000-06-21,40.000000,40.700001,39.674999,40.349998,9.260133,5150900
2000-06-22,40.875000,42.150002,40.500000,41.625000,9.552738,9549364
2000-06-23,41.150002,41.450001,40.750000,41.250000,9.466678,21803312
2000-06-26,41.000000,41.375000,40.650002,40.750000,9.351934,7856484
2000-06-27,40.849998,40.974998,40.150002,40.875000,9.380620,8839764
2000-06-28,40.875000,41.349998,40.724998,41.000000,9.409306,5290800
2000-06-29,40.799999,40.950001,40.000000,40.025002,9.185546,5291948
2000-06-30,39.775002,41.125000,39.750000,40.150002,9.214233,8263976
2000-07-03,40.125000,41.224998,39.799999,41.224998,9.460940,11002384
2000-07-04,41.750000,42.950001,41.299999,41.474998,9.518315,8943228
2000-07-05,41.125000,41.974998,40.000000,40.000000,9.179811,9666776
2000-07-06,40.250000,40.250000,39.599998,39.875000,9.151124,5572552
2000-07-07,39.974998,40.549999,39.650002,40.125000,9.208499,4721060
2000-07-10,39.575001,40.849998,39.575001,40.500000,9.294556,3280504
2000-07-11,40.924999,41.599998,40.125000,41.125000,9.437990,4853424
2000-07-12,41.500000,42.000000,40.900002,40.900002,9.386355,4260812
2000-07-13,41.500000,41.674999,40.625000,41.299999,9.478152,3328448
2000-07-14,10.325000,10.325000,10.325000,41.299999,9.478152,0
2000-07-17,40.750000,41.099998,40.599998,40.700001,9.340453,4955184
2000-07-18,40.750000,41.174999,40.599998,40.775002,9.357671,4248168
2000-07-19,41.125000,41.650002,40.125000,40.174999,9.219974,5372152
2000-07-20,40.599998,41.049999,40.125000,40.625000,9.323242,2939668
2000-07-21,40.599998,41.049999,38.950001,39.125000,8.979003,6031640
2000-07-24,39.450001,40.349998,39.000000,39.750000,9.122437,4965844
2000-07-25,39.900002,39.900002,38.500000,38.750000,8.892942,4878312
2000-07-26,39.250000,39.250000,37.900002,39.025002,8.956050,5399280
2000-07-27,38.950001,39.825001,38.875000,39.549999,9.076537,4154312
