Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,41.110001,41.900002,39.520000,40.200001,20.412445,706389
2000-01-04,39.150002,39.880001,37.700001,37.700001,19.143007,1096301
2000-01-05,38.000000,38.250000,36.110001,36.110001,18.335651,1450034
2000-01-06,36.250000,37.660000,36.119999,37.500000,19.041456,1048993
2000-01-07,38.000000,40.500000,37.500000,39.500000,20.057003,1679722
2000-01-10,40.150002,42.000000,38.650002,38.650002,19.625395,1204861
2000-01-11,39.900002,40.570000,38.000000,39.150002,19.879284,1280035
2000-01-12,39.500000,39.650002,38.000000,38.299999,19.447674,1121790
2000-01-13,38.099998,38.900002,37.400002,38.049999,19.320730,1102723
2000-01-14,37.580002,40.500000,37.590000,39.689999,20.153477,1976032
2000-01-17,40.799999,41.000000,38.259998,39.049999,19.828503,1076833
2000-01-18,39.000000,38.799999,37.000000,37.000000,18.787571,1331785
2000-01-19,37.099998,37.990002,36.299999,37.099998,18.838345,1641156
2000-01-20,37.099998,37.770000,36.299999,37.009998,18.792648,1471631
2000-01-21,36.430000,37.000000,36.200001,36.750000,18.660633,894263
2000-01-24,36.500000,37.500000,36.200001,36.200001,18.381351,995367
2000-01-25,36.000000,36.000000,34.700001,34.849998,17.695862,1675970
2000-01-26,36.000000,37.500000,35.130001,37.000000,18.787571,1893725
2000-01-27,37.500000,38.250000,37.200001,38.000000,19.295340,2048329
2000-01-28,38.099998,39.349998,37.549999,38.500000,19.549227,1237415
2000-01-31,37.750000,39.029999,37.549999,38.500000,19.549227,1169747
2000-02-01,38.299999,39.200001,38.200001,38.799999,19.701555,808724
2000-02-02,39.000000,39.799999,38.250000,39.799999,20.209332,970385
2000-02-03,39.419998,40.000000,38.750000,39.500000,20.057003,1431931
2000-02-04,38.560001,39.669998,37.020000,39.000000,19.803112,1146365
2000-02-07,39.240002,39.880001,38.110001,39.000000,19.803112,981778
2000-02-08,39.009998,39.950001,38.799999,39.240002,19.924976,946807
2000-02-09,39.220001,39.500000,38.250000,38.599998,19.600008,953435
2000-02-10,38.799999,40.200001,37.549999,39.500000,20.057003,931245
2000-02-11,39.500000,40.000000,38.049999,39.000000,19.803112,1032060
2000-02-14,38.250000,40.270000,38.250000,39.500000,20.057003,865822
2000-02-15,39.049999,39.750000,38.509998,39.750000,20.183941,907028
2000-02-16,39.900002,41.000000,39.220001,41.000000,20.818659,1442558
2000-02-17,40.500000,43.189999,40.299999,43.000000,21.834200,2645874
2000-02-18,43.000000,43.119999,42.200001,42.900002,21.783430,1067168
2000-02-21,41.990002,42.689999,41.000000,41.400002,21.021769,1067011
2000-02-22,41.750000,41.799999,39.750000,40.900002,20.767883,1388360
2000-02-23,40.630001,42.000000,39.549999,40.990002,20.813583,1279066
2000-02-24,40.000000,40.950001,37.410000,40.700001,20.666330,1696925
2000-02-25,39.639999,40.500000,39.520000,40.500000,20.564768,6305375
2000-02-28,40.349998,41.000000,38.500000,40.150002,20.387058,1508661
2000-02-29,39.299999,40.700001,38.759998,39.990002,20.305813,1891183
2000-03-01,39.509998,40.500000,38.110001,40.500000,20.564768,896806
2000-03-02,39.520000,41.980000,39.520000,41.000000,20.818659,1086050
2000-03-03,41.500000,41.900002,39.799999,41.900002,21.275656,913766
2000-03-06,40.889999,41.849998,40.310001,41.599998,21.123322,733577
2000-03-07,40.000000,42.000000,40.000000,41.599998,21.123322,669166
2000-03-08,40.500000,41.799999,40.000000,40.700001,20.666330,925399
2000-03-09,40.750000,41.450001,39.200001,40.000000,20.310879,842623
2000-03-10,39.500000,40.500000,39.150002,39.689999,20.153477,1099810
2000-03-13,38.900002,39.700001,38.000000,38.000000,19.295340,958021
2000-03-14,38.770000,40.700001,38.439999,39.700001,20.158554,1353116
2000-03-15,39.700001,40.500000,38.799999,39.799999,20.209332,1150395
2000-03-16,39.950001,42.840000,39.740002,42.000000,21.326427,1897422
2000-03-17,40.200001,40.500000,36.200001,39.750000,20.183941,4223912
2000-03-20,39.000000,39.849998,38.700001,39.099998,19.853891,921110
2000-03-21,39.299999,40.779999,38.849998,40.400002,20.513992,805760
2000-03-22,40.299999,41.860001,39.200001,41.000000,20.818659,839398
2000-03-23,40.029999,41.049999,39.990002,39.990002,20.305813,951443
2000-03-24,39.799999,40.389999,38.919998,39.250000,19.930059,1436730
2000-03-27,38.950001,40.000000,38.799999,39.189999,19.899591,724920
2000-03-28,39.450001,39.689999,38.500000,38.889999,19.747257,723497
2000-03-29,38.299999,40.000000,38.250000,39.169998,19.889437,669658
2000-03-30,39.169998,39.799999,38.369999,38.549999,19.574617,1568887
2000-03-31,40.500000,40.500000,38.919998,39.849998,20.234715,1206429
2000-04-03,40.599998,40.599998,38.540001,39.650002,20.133171,969961
2000-04-04,39.919998,40.700001,39.700001,40.240002,20.432753,1346368
2000-04-05,40.360001,41.000000,38.810001,40.360001,20.493683,999064
2000-04-06,41.000000,41.000000,38.400002,40.000000,20.310879,1171145
2000-04-07,40.009998,40.169998,38.799999,40.130001,20.376902,787758
2000-04-10,39.630001,41.900002,39.500000,41.700001,21.174099,971447
2000-04-11,42.000000,42.130001,39.099998,39.369999,19.990984,1247670
2000-04-12,39.900002,42.000000,39.509998,42.000000,21.326427,1135935
2000-04-13,41.000000,42.950001,40.700001,42.950001,21.808817,1294478
2000-04-14,42.009998,42.990002,41.770000,41.900002,21.275656,995645
2000-04-17,40.549999,41.900002,40.049999,41.700001,21.174099,974048
2000-04-18,41.209999,41.790001,39.599998,40.520000,20.574926,642938
2000-04-19,41.250000,43.000000,40.799999,43.000000,21.834200,926970
2000-04-20,43.000000,45.049999,42.000000,44.799999,22.748190,3951454
2000-04-21,44.799999,44.799999,44.799999,44.799999,22.748190,0
2000-04-24,44.799999,44.799999,44.799999,44.799999,22.748190,0
2000-04-25,42.810001,44.700001,42.310001,44.000000,22.341972,1023921
2000-04-26,44.500000,44.500000,40.500000,41.099998,20.869440,1513395
2000-04-27,42.099998,42.099998,40.259998,40.700001,20.666330,1448426
